SOLD DATE,PROPERTY TYPE,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,LATITUDE,LONGITUDE
June-25-2019,Multi-Family (2-4 Unit),Chicago,IL,60651.0,315000.0,6.0,3.0,,3720.0,1915.0,,,,41.9030282,-87.7488217
March-17-2023,Single Family Residential,Chicago,IL,60656.0,336500.0,3.0,1.0,1070.0,3720.0,1965.0,,314.0,,41.9731695,-87.7949172
June-2-2023,Multi-Family (2-4 Unit),Chicago,IL,60641.0,590000.0,5.0,2.0,,4680.0,1915.0,,,,41.9600497,-87.7484676
February-25-2022,Condo/Co-op,Chicago,IL,60657.0,645000.0,3.0,4.0,2400.0,,2005.0,,269.0,202.0,41.9392492,-87.6520018
April-12-2023,Single Family Residential,Chicago,IL,60613.0,2275000.0,6.0,5.0,,3750.0,2023.0,,,,41.9479622,-87.6775543
November-11-2019,Single Family Residential,Chicago,IL,60634.0,290000.0,4.0,2.0,1307.0,3598.0,1952.0,,222.0,,41.9426869,-87.83475
June-3-2020,Single Family Residential,Chicago,IL,60634.0,475000.0,5.0,4.0,3000.0,3750.0,1913.0,,158.0,,41.9543096,-87.7746232
June-18-2020,Single Family Residential,Chicago,IL,60625.0,725000.0,4.0,4.5,3300.0,3598.0,2019.0,,220.0,,41.9653753,-87.7110847
May-3-2022,Single Family Residential,Chicago,IL,60618.0,659900.0,4.0,3.0,2700.0,4499.0,1905.0,,244.0,,41.951046,-87.702724
January-7-2021,Single Family Residential,Chicago,IL,60628.0,201000.0,3.0,2.0,1000.0,6316.0,1973.0,,201.0,,41.7057737,-87.6388616
June-21-2021,Condo/Co-op,Chicago,IL,60605.0,425000.0,2.0,2.0,1339.0,,2002.0,,317.0,702.0,41.8651368,-87.6216764
February-21-2023,Condo/Co-op,Chicago,IL,60640.0,199900.0,1.0,1.0,800.0,,1974.0,,250.0,568.0,41.9812082,-87.6548082
November-2-2020,Condo/Co-op,Chicago,IL,60618.0,500000.0,4.0,3.0,3300.0,,2020.0,,152.0,260.0,41.954784,-87.7202704
January-31-2019,Single Family Residential,Chicago,IL,60619.0,219900.0,3.0,2.0,1740.0,4830.0,1937.0,,126.0,,41.7405767,-87.6230639
February-15-2019,Condo/Co-op,Chicago,IL,60611.0,2700000.0,4.0,4.5,4200.0,,1910.0,,643.0,2346.0,41.9013329,-87.6268905
June-2-2023,Condo/Co-op,Chicago,IL,60601.0,336000.0,1.0,1.0,925.0,,2008.0,,363.0,975.0,41.8846519,-87.627403
October-10-2023,Condo/Co-op,Chicago,IL,60634.0,290000.0,2.0,2.0,1560.0,,1996.0,,186.0,458.0,41.9559073,-87.7894058
June-4-2021,Multi-Family (2-4 Unit),Chicago,IL,60613.0,2530000.0,13.0,9.0,,2613.0,2016.0,,,,41.9521174,-87.6639119
October-1-2019,Condo/Co-op,Chicago,IL,60617.0,55600.0,2.0,1.0,900.0,,1978.0,,62.0,300.0,41.7263907,-87.576896
September-1-2023,Condo/Co-op,Chicago,IL,60640.0,290000.0,1.0,1.0,,11125.0,,,,277.0,41.976372,-87.665036
December-16-2021,Multi-Family (2-4 Unit),Chicago,IL,60646.0,403500.0,4.0,2.0,,,1942.0,,,,41.9888192,-87.7842888
July-28-2023,Single Family Residential,Chicago,IL,60634.0,335000.0,3.0,2.5,1306.0,3650.0,1955.0,,257.0,,41.9352669,-87.8014093
January-21-2022,Condo/Co-op,Chicago,IL,60618.0,485500.0,3.0,2.0,1700.0,,2017.0,,286.0,175.0,41.9391888,-87.6957328
June-12-2019,Multi-Family (5+ Unit),Chicago,IL,60612.0,1025000.0,18.0,6.0,,5662.0,1885.0,,,,41.8778701,-87.6816796
February-3-2023,Multi-Family (2-4 Unit),Chicago,IL,60651.0,449000.0,6.0,2.0,,,1928.0,,,,41.9083326,-87.7586699
June-7-2021,Condo/Co-op,Chicago,IL,60657.0,300000.0,2.0,1.0,850.0,,1891.0,,353.0,137.0,41.9354869,-87.6573601
May-11-2022,Multi-Family (2-4 Unit),Chicago,IL,60618.0,600000.0,6.0,2.0,,3920.0,1920.0,,,,41.9579766,-87.706639
September-29-2020,Multi-Family (2-4 Unit),Chicago,IL,60641.0,460000.0,6.0,3.0,,3484.0,1926.0,,,,41.9347102,-87.7307095
May-24-2019,Condo/Co-op,Chicago,IL,60605.0,255000.0,1.0,1.0,900.0,,1920.0,,283.0,579.0,41.8707463,-87.6263403
November-18-2022,Single Family Residential,Chicago,IL,60636.0,100000.0,3.0,1.0,1025.0,3123.0,1958.0,,98.0,,41.7661917,-87.6696623
July-3-2023,Multi-Family (2-4 Unit),Chicago,IL,60617.0,300000.0,7.0,3.0,,,1930.0,,,,41.7511937,-87.5586722
April-18-2019,Single Family Residential,Chicago,IL,60638.0,218000.0,3.0,1.0,1080.0,3123.0,1963.0,,202.0,,41.7898798,-87.7717787
July-28-2023,Single Family Residential,Chicago,IL,60643.0,389750.0,4.0,4.0,2638.0,5775.0,1923.0,,148.0,,41.7178379,-87.6571041
August-16-2019,Single Family Residential,Chicago,IL,60617.0,135000.0,3.0,1.5,771.0,4338.0,1947.0,,175.0,,41.6944377,-87.5249219
November-30-2020,Condo/Co-op,Chicago,IL,60643.0,87560.0,1.0,1.0,800.0,,1930.0,,109.0,290.0,41.6948392,-87.670982
October-23-2023,Condo/Co-op,Chicago,IL,60606.0,207000.0,1.0,1.0,825.0,,1923.0,,251.0,606.0,41.8833913,-87.6342966
May-24-2019,Townhouse,Chicago,IL,60618.0,599900.0,3.0,3.0,2400.0,1100.0,2015.0,,250.0,180.0,41.9438461,-87.7037987
March-25-2022,Condo/Co-op,Chicago,IL,60614.0,483000.0,2.0,2.0,1650.0,,1991.0,,293.0,572.0,41.9289317,-87.6726852
August-19-2022,Single Family Residential,Chicago,IL,60634.0,305000.0,3.0,2.0,,4713.0,1954.0,,,,41.9481771,-87.8288917
June-25-2020,Single Family Residential,Chicago,IL,60607.0,349000.0,3.0,2.0,1343.0,,1953.0,,260.0,,41.9270571,-87.7968075
March-1-2019,Single Family Residential,Chicago,IL,60624.0,193000.0,5.0,2.0,2056.0,3001.0,1888.0,,94.0,,41.8866785,-87.7079098
December-22-2020,Condo/Co-op,Chicago,IL,60605.0,220000.0,2.0,1.5,1200.0,,1980.0,,183.0,549.0,41.8703134,-87.6283935
June-14-2021,Condo/Co-op,Chicago,IL,60622.0,540000.0,3.0,2.5,1800.0,,2017.0,,300.0,131.0,41.8982096,-87.6973163
October-19-2021,Condo/Co-op,Chicago,IL,60610.0,335000.0,2.0,1.5,1200.0,,,,279.0,271.0,41.903454,-87.6455715
January-18-2022,Condo/Co-op,Chicago,IL,60610.0,728350.0,4.0,3.0,2808.0,,2001.0,,259.0,302.0,41.9100353,-87.6425285
March-23-2021,Condo/Co-op,Chicago,IL,60616.0,303850.0,2.0,2.0,1290.0,,1920.0,,236.0,564.0,41.8546146,-87.6260075
August-16-2022,Single Family Residential,Chicago,IL,60643.0,128000.0,3.0,1.5,1300.0,,1967.0,,98.0,,41.6804945,-87.6544715
June-27-2019,Townhouse,Chicago,IL,60614.0,500000.0,2.0,2.0,1270.0,800.0,1985.0,,394.0,,41.9124344,-87.6504561
March-21-2023,Single Family Residential,Chicago,IL,60643.0,55000.0,2.0,1.0,1069.0,3149.0,1925.0,,51.0,,41.6891756,-87.6637579
April-15-2022,Condo/Co-op,Chicago,IL,60660.0,107000.0,1.0,1.0,727.0,,1961.0,,147.0,526.0,41.9866061,-87.6555291
October-21-2020,Condo/Co-op,Chicago,IL,60611.0,675000.0,1.0,1.5,1500.0,,1986.0,,450.0,963.0,41.8964162,-87.6233837
August-31-2022,Condo/Co-op,Chicago,IL,60637.0,265000.0,3.0,2.0,,,,,,211.0,41.775432,-87.600602
May-20-2022,Single Family Residential,Chicago,IL,60640.0,1850000.0,5.0,4.0,5500.0,6847.0,2011.0,,336.0,,41.9708693,-87.6738689
June-14-2019,Condo/Co-op,Chicago,IL,60659.0,92500.0,2.0,1.0,1000.0,,1960.0,,93.0,300.0,41.992312,-87.6796834
November-30-2020,Single Family Residential,Chicago,IL,60617.0,265000.0,4.0,2.0,1248.0,4373.0,1956.0,,212.0,,41.724972,-87.5654044
January-10-2020,Condo/Co-op,Chicago,IL,60660.0,295000.0,2.0,2.0,1450.0,,1968.0,,203.0,746.0,41.9893756,-87.6547593
January-6-2021,Condo/Co-op,Chicago,IL,60656.0,143000.0,1.0,2.0,,,1996.0,,,177.0,41.977066,-87.8445771
December-1-2020,Multi-Family (2-4 Unit),Chicago,IL,60641.0,435000.0,4.0,3.0,,3125.0,1926.0,,,,41.9577422,-87.7499403
July-1-2019,Parking,Chicago,IL,60603.0,12000.0,,,,96.0,,,,155.0,41.8808597,-87.6283136
March-10-2022,Single Family Residential,Chicago,IL,60633.0,299900.0,4.0,2.0,2800.0,,,,107.0,,41.6505852,-87.5360504
August-30-2021,Condo/Co-op,Chicago,IL,60639.0,330000.0,2.0,2.0,1650.0,,2006.0,,200.0,309.0,41.924211,-87.727232
February-24-2023,Multi-Family (2-4 Unit),Chicago,IL,60609.0,465000.0,11.0,7.0,,3125.0,2007.0,,,,41.8013199,-87.6497129
November-20-2018,Multi-Family (2-4 Unit),Chicago,IL,60644.0,315000.0,6.0,3.0,,6975.0,,,,,41.8783388,-87.7710484
October-28-2022,Condo/Co-op,Chicago,IL,60654.0,452000.0,2.0,2.0,1052.0,,2001.0,,430.0,862.0,41.8893482,-87.6407545
November-3-2020,Single Family Residential,Chicago,IL,60638.0,331000.0,5.0,2.5,1476.0,4312.0,1987.0,,224.0,,41.796064,-87.7638919
May-12-2021,Vacant Land,Chicago,IL,60623.0,5000.0,,,,3484.0,,,,,41.864868,-87.713744
March-21-2019,Condo/Co-op,Chicago,IL,60657.0,115000.0,0.0,1.0,550.0,6250.0,1961.0,,209.0,279.0,41.9436496,-87.6431509
December-30-2019,Condo/Co-op,Chicago,IL,60610.0,307500.0,1.0,1.0,800.0,,,,384.0,647.0,41.8988315,-87.6447015
August-3-2020,Condo/Co-op,Chicago,IL,60614.0,694000.0,2.0,2.0,,,2009.0,,,264.0,41.9321414,-87.6511295
June-29-2022,Condo/Co-op,Chicago,IL,60610.0,217500.0,1.0,1.0,,,1964.0,,,625.0,41.9074567,-87.6325602
December-6-2021,Single Family Residential,Chicago,IL,60647.0,1835000.0,5.0,4.0,6200.0,,1896.0,,296.0,,41.9250904,-87.6994378
October-4-2021,Single Family Residential,Chicago,IL,60630.0,425000.0,5.0,2.0,2300.0,,1914.0,,185.0,,41.9735986,-87.7584357
September-29-2020,Multi-Family (2-4 Unit),Chicago,IL,60639.0,267000.0,5.0,3.0,,3484.0,1928.0,,,,41.9139588,-87.7610536
December-21-2020,Single Family Residential,Chicago,IL,60634.0,245000.0,2.0,1.5,,3781.0,1928.0,,,,41.9392335,-87.7697341
March-27-2023,Condo/Co-op,Chicago,IL,60605.0,359000.0,2.0,1.0,1284.0,,1906.0,,280.0,339.0,41.864769,-87.6260898
June-10-2022,Condo/Co-op,Chicago,IL,60657.0,170000.0,1.0,1.0,700.0,,1952.0,,243.0,619.0,41.9347042,-87.6390529
July-15-2019,Single Family Residential,Chicago,IL,60619.0,55000.0,2.0,1.0,1080.0,3750.0,1915.0,,51.0,,41.7335991,-87.614133
May-15-2020,Townhouse,Chicago,IL,60620.0,15000.0,3.0,2.0,1100.0,,1967.0,,14.0,,41.7483646,-87.6337823
April-2-2019,Condo/Co-op,Chicago,IL,60614.0,250000.0,1.0,1.0,1000.0,,1969.0,,250.0,670.0,41.9163638,-87.6349749
December-11-2020,Single Family Residential,Chicago,IL,60628.0,138888.0,2.0,2.0,1015.0,3781.0,1951.0,,137.0,,41.7031484,-87.6114833
May-1-2019,Single Family Residential,Chicago,IL,60619.0,69900.0,2.0,2.0,1341.0,6920.0,1924.0,,52.0,,41.7397364,-87.6126485
October-9-2019,Condo/Co-op,Chicago,IL,60630.0,211000.0,2.0,2.0,,,1992.0,,,293.0,41.9655542,-87.7796311
May-29-2020,Multi-Family (2-4 Unit),Chicago,IL,60624.0,325000.0,9.0,3.0,,,1905.0,,,,41.879068,-87.7312158
January-22-2021,Multi-Family (2-4 Unit),Chicago,IL,60628.0,190000.0,4.0,2.0,,7840.0,1924.0,,,,41.6687478,-87.621324
January-18-2023,Single Family Residential,Chicago,IL,60656.0,285000.0,3.0,1.0,1176.0,5080.0,1944.0,,242.0,,41.9750961,-87.8129643
March-30-2021,Single Family Residential,Chicago,IL,60619.0,271000.0,5.0,2.0,943.0,4878.0,1925.0,,287.0,,41.7500574,-87.6217535
December-22-2020,Condo/Co-op,Chicago,IL,60657.0,235000.0,1.0,1.0,,,1968.0,,,403.0,41.9351067,-87.6397259
May-11-2022,Condo/Co-op,Chicago,IL,60605.0,411500.0,3.0,2.0,1536.0,,1914.0,,268.0,925.0,41.8707463,-87.6263403
March-31-2020,Condo/Co-op,Chicago,IL,60657.0,294500.0,2.0,1.0,,,1927.0,,,212.0,41.943492,-87.67711
January-23-2020,Condo/Co-op,Chicago,IL,60659.0,105000.0,2.0,1.0,1000.0,,1979.0,,105.0,276.0,41.995303,-87.7022401
July-26-2023,Condo/Co-op,Chicago,IL,60622.0,630000.0,3.0,2.5,2000.0,3125.0,2006.0,,315.0,200.0,41.8932205,-87.6617076
February-14-2023,Condo/Co-op,Chicago,IL,60618.0,430000.0,2.0,2.0,1300.0,,1997.0,,331.0,197.0,41.9477519,-87.6788921
May-28-2021,Single Family Residential,Chicago,IL,60634.0,455000.0,4.0,3.0,2500.0,3746.0,,,182.0,,41.9395461,-87.7796458
March-15-2021,Condo/Co-op,Chicago,IL,60607.0,940000.0,3.0,2.0,2000.0,,2008.0,,470.0,316.0,41.8801082,-87.6511163
August-21-2023,Condo/Co-op,Chicago,IL,60625.0,280000.0,2.0,1.0,1200.0,,1914.0,,233.0,385.0,41.9645416,-87.7036598
December-15-2020,Condo/Co-op,Chicago,IL,60657.0,620000.0,3.0,2.0,1900.0,,1993.0,,326.0,125.0,41.9432245,-87.6626404
September-8-2023,Single Family Residential,Chicago,IL,60656.0,320731.0,4.0,2.0,1056.0,3484.0,1930.0,,304.0,,41.9796249,-87.7967558
March-15-2023,Condo/Co-op,Chicago,IL,60611.0,615000.0,2.0,2.0,1626.0,,1973.0,,378.0,1605.0,41.8995075,-87.6211813
August-2-2021,Condo/Co-op,Chicago,IL,60618.0,575000.0,3.0,2.5,2292.0,,2001.0,,251.0,200.0,41.9475269,-87.6781652
November-22-2022,Single Family Residential,Chicago,IL,60617.0,170000.0,4.0,1.5,1452.0,4312.0,1951.0,,117.0,,41.6930258,-87.5280134
September-29-2023,Single Family Residential,Chicago,IL,60630.0,532000.0,4.0,2.0,1600.0,4500.0,1941.0,,333.0,,41.9792003,-87.7496245
September-29-2023,Condo/Co-op,Chicago,IL,60611.0,170000.0,1.0,1.0,825.0,,1962.0,,206.0,597.0,41.8918673,-87.6233759
August-18-2023,Single Family Residential,Chicago,IL,60619.0,169900.0,4.0,2.5,1700.0,4375.0,1925.0,,100.0,,41.7380628,-87.6034008
June-1-2022,Condo/Co-op,Chicago,IL,60614.0,390000.0,0.0,1.0,0.0,1200.0,1889.0,,,237.0,41.9232734,-87.6552778
August-27-2020,Single Family Residential,Chicago,IL,60610.0,3250000.0,6.0,9.5,9750.0,4550.0,1886.0,,333.0,,41.9089778,-87.6283715
July-8-2022,Single Family Residential,Chicago,IL,60609.0,740000.0,4.0,3.5,3600.0,3676.0,,,206.0,,41.8287654,-87.6499625
October-29-2021,Condo/Co-op,Chicago,IL,60614.0,1210000.0,4.0,3.0,2530.0,,2017.0,,478.0,249.0,41.923057,-87.648312
November-8-2021,Single Family Residential,Chicago,IL,60652.0,300000.0,3.0,2.5,1307.0,8428.0,1963.0,,230.0,,41.7472797,-87.7050184
May-13-2022,Condo/Co-op,Chicago,IL,60647.0,199000.0,2.0,1.0,,,1917.0,,,242.0,41.9245463,-87.6972368
April-10-2020,Condo/Co-op,Chicago,IL,60657.0,360000.0,2.0,1.0,1500.0,,1919.0,,240.0,175.0,41.9434369,-87.6768172
October-20-2021,Single Family Residential,Chicago,IL,60629.0,310000.0,3.0,2.5,2509.0,3149.0,1910.0,,124.0,,41.7693898,-87.6849313
March-31-2023,Single Family Residential,Chicago,IL,60617.0,239900.0,5.0,2.0,1450.0,4373.0,1943.0,,165.0,,41.6973916,-87.5302546
October-18-2021,Single Family Residential,Chicago,IL,60641.0,381700.0,4.0,3.0,1837.0,3746.0,1928.0,,208.0,,41.9352929,-87.7545173
September-7-2021,Single Family Residential,Chicago,IL,60629.0,155000.0,7.0,2.5,1167.0,3136.0,1931.0,,133.0,,41.792199,-87.6947145
October-3-2022,Condo/Co-op,Chicago,IL,60657.0,392000.0,2.0,2.0,,,1998.0,,,225.0,41.9461494,-87.6531887
July-1-2021,Single Family Residential,Chicago,IL,60630.0,585000.0,7.0,3.0,2182.0,,1920.0,,268.0,,41.9709589,-87.7327543
April-24-2020,Single Family Residential,Chicago,IL,60656.0,315000.0,3.0,1.5,1400.0,5009.0,1962.0,,225.0,,41.9728522,-87.8385944
March-3-2020,Condo/Co-op,Chicago,IL,60707.0,119500.0,1.0,1.0,780.0,,1975.0,,153.0,212.0,41.9221678,-87.8036748
May-31-2022,Condo/Co-op,Chicago,IL,60611.0,1100000.0,2.0,2.5,2022.0,,2007.0,,544.0,1569.0,41.8888012,-87.6263094
March-3-2021,Multi-Family (5+ Unit),Chicago,IL,60619.0,325000.0,10.0,6.0,,4356.0,1925.0,,,,41.7497786,-87.6096951
April-9-2019,Single Family Residential,Chicago,IL,60643.0,47900.0,2.0,1.0,1069.0,4303.0,1951.0,,45.0,,41.6589972,-87.6439821
August-10-2021,Single Family Residential,Chicago,IL,60628.0,180000.0,3.0,1.5,1329.0,3650.0,1952.0,,135.0,,41.7108815,-87.6111747
January-3-2022,Multi-Family (2-4 Unit),Chicago,IL,60657.0,1160000.0,8.0,5.0,,3049.0,,,,,41.9341727,-87.6575937
October-7-2021,Single Family Residential,Chicago,IL,60636.0,51000.0,4.0,2.0,1400.0,3123.0,1915.0,,36.0,,41.7638047,-87.6671867
September-13-2023,Condo/Co-op,Chicago,IL,60614.0,192000.0,1.0,1.0,,,1968.0,,,638.0,41.9303836,-87.639729
October-29-2021,Condo/Co-op,Chicago,IL,60661.0,400000.0,1.0,1.0,975.0,,2003.0,,410.0,607.0,41.8821306,-87.6468599
April-15-2019,Condo/Co-op,Chicago,IL,60618.0,607000.0,3.0,2.0,2000.0,,2001.0,,304.0,272.0,41.9429406,-87.682277
May-17-2023,Condo/Co-op,Chicago,IL,60615.0,210000.0,2.0,1.0,965.0,,1932.0,,218.0,681.0,41.8049466,-87.585806
May-17-2021,Condo/Co-op,Chicago,IL,60613.0,350000.0,2.0,2.0,1550.0,,2002.0,,226.0,303.0,41.9579883,-87.6560846
June-26-2020,Condo/Co-op,Chicago,IL,60607.0,447500.0,2.0,2.0,,,2000.0,,,425.0,41.8814645,-87.6511738
March-15-2019,Single Family Residential,Chicago,IL,60619.0,34000.0,2.0,1.0,,3125.0,1878.0,,,,41.7645392,-87.608243
February-26-2021,Condo/Co-op,Chicago,IL,60607.0,630000.0,3.0,2.0,1650.0,,2005.0,,382.0,325.0,41.8804448,-87.6570425
May-25-2022,Single Family Residential,Chicago,IL,60620.0,121500.0,3.0,1.0,1028.0,4340.0,1961.0,,118.0,,41.7262625,-87.6272953
January-7-2021,Condo/Co-op,Chicago,IL,60647.0,475000.0,2.0,2.0,1400.0,,,,339.0,364.0,41.9137194,-87.6870017
August-23-2019,Condo/Co-op,Chicago,IL,60616.0,79000.0,1.0,1.0,750.0,,1964.0,,105.0,489.0,41.8395177,-87.6221271
November-30-2020,Condo/Co-op,Chicago,IL,60653.0,317000.0,3.0,2.0,1750.0,9247.0,2005.0,,181.0,335.0,41.822793,-87.6037942
March-2-2022,Condo/Co-op,Chicago,IL,60622.0,571600.0,3.0,3.0,1600.0,,1999.0,,357.0,267.0,41.9096347,-87.6786466
April-10-2020,Condo/Co-op,Chicago,IL,60622.0,425000.0,2.0,2.0,1300.0,,2006.0,,327.0,223.0,41.9041438,-87.6681877
March-27-2020,Multi-Family (2-4 Unit),Chicago,IL,60618.0,487500.0,4.0,2.0,,3484.0,1923.0,,,,41.9501991,-87.7027606
July-12-2021,Condo/Co-op,Chicago,IL,60657.0,487500.0,3.0,2.0,1800.0,,,,271.0,318.0,41.9336618,-87.659924
July-1-2021,Multi-Family (2-4 Unit),Chicago,IL,60618.0,550000.0,5.0,2.0,,,1912.0,,,,41.9572801,-87.6912527
May-3-2023,Condo/Co-op,Chicago,IL,60634.0,242000.0,2.0,2.0,1200.0,,1993.0,,202.0,354.0,41.953285,-87.790441
September-13-2023,Multi-Family (2-4 Unit),Chicago,IL,60618.0,620000.0,6.0,3.0,,3300.0,1924.0,,,,41.9468339,-87.7067813
December-2-2022,Multi-Family (2-4 Unit),Chicago,IL,60634.0,470000.0,9.0,3.0,,,1950.0,,,,41.932328,-87.7678883
March-28-2019,Condo/Co-op,Chicago,IL,60640.0,595000.0,2.0,2.0,1550.0,,2017.0,,384.0,196.0,41.9754468,-87.6675797
May-7-2019,Condo/Co-op,Chicago,IL,60640.0,239000.0,2.0,1.0,,,1916.0,,,358.0,41.9632499,-87.6641424
January-9-2019,Multi-Family (2-4 Unit),Chicago,IL,60651.0,257000.0,4.0,2.0,,3780.0,1905.0,,,,41.908209,-87.7556631
October-1-2019,Condo/Co-op,Chicago,IL,60611.0,650000.0,2.0,2.0,1600.0,,1928.0,,406.0,1781.0,41.9029066,-87.626004
May-27-2021,Condo/Co-op,Chicago,IL,60622.0,511000.0,2.0,2.0,,,2006.0,,,143.0,41.900085,-87.6884093
December-6-2018,Condo/Co-op,Chicago,IL,60649.0,18000.0,0.0,1.0,528.0,,1962.0,,34.0,309.0,41.7633184,-87.5583573
September-23-2019,Single Family Residential,Chicago,IL,60652.0,214900.0,3.0,1.5,1326.0,5000.0,1963.0,,162.0,,41.7370298,-87.7236301
June-7-2021,Single Family Residential,Chicago,IL,60623.0,230000.0,3.0,2.0,1526.0,3136.0,2005.0,,151.0,,41.8599287,-87.7276021
June-6-2023,Condo/Co-op,Chicago,IL,60640.0,465000.0,2.0,2.0,1450.0,,2004.0,,321.0,390.0,41.9650161,-87.6606609
June-17-2022,Condo/Co-op,Chicago,IL,60642.0,415000.0,2.0,2.0,1250.0,,2003.0,,332.0,195.0,41.908273,-87.6654914
April-18-2022,Multi-Family (2-4 Unit),Chicago,IL,60636.0,125000.0,5.0,2.0,,3049.0,1889.0,,,,41.7839284,-87.659187
September-15-2021,Multi-Family (2-4 Unit),Chicago,IL,60636.0,260000.0,5.0,3.0,,,1926.0,,,,41.7639408,-87.6797058
March-31-2023,Single Family Residential,Chicago,IL,60651.0,719000.0,4.0,3.5,2625.0,3123.0,2023.0,,274.0,,41.9061555,-87.7170981
January-24-2020,Condo/Co-op,Chicago,IL,60614.0,1000000.0,3.0,3.5,3080.0,,1995.0,,325.0,688.0,41.9199309,-87.6398177
May-10-2022,Condo/Co-op,Chicago,IL,60611.0,195000.0,1.0,1.0,750.0,,1962.0,,260.0,707.0,41.8918673,-87.6233759
June-30-2021,Single Family Residential,Chicago,IL,60614.0,2687500.0,5.0,3.5,,,1886.0,,,,41.9191329,-87.6495183
July-18-2022,Condo/Co-op,Chicago,IL,60615.0,139000.0,1.0,1.0,800.0,,1928.0,,174.0,346.0,41.7979324,-87.5893371
March-29-2019,Condo/Co-op,Chicago,IL,60622.0,335000.0,2.0,2.0,1400.0,,2000.0,,239.0,162.0,41.9039973,-87.6897667
November-4-2022,Condo/Co-op,Chicago,IL,60608.0,489000.0,3.0,2.0,,,2022.0,,,210.0,41.8588523,-87.6702093
July-26-2019,Single Family Residential,Chicago,IL,60634.0,275000.0,7.0,3.0,1212.0,4090.0,1926.0,,227.0,,41.9379102,-87.771625
September-6-2023,Single Family Residential,Chicago,IL,60622.0,1520000.0,5.0,3.5,4000.0,3001.0,2001.0,,380.0,,41.911555,-87.6710776
June-17-2022,Townhouse,Chicago,IL,60614.0,1175000.0,4.0,2.5,2900.0,,1970.0,,405.0,63.0,41.9212571,-87.6391674
December-14-2018,Condo/Co-op,Chicago,IL,60657.0,412500.0,2.0,2.0,1400.0,,1998.0,,295.0,462.0,41.9392412,-87.6702106
May-5-2022,Condo/Co-op,Chicago,IL,60614.0,215000.0,0.0,1.0,600.0,,1969.0,,358.0,600.0,41.9163638,-87.6349749
May-10-2022,Single Family Residential,Chicago,IL,60619.0,217500.0,4.0,1.5,1196.0,,1956.0,,182.0,,41.7359518,-87.588411
December-9-2022,Single Family Residential,Chicago,IL,60644.0,58000.0,3.0,2.0,1672.0,4159.0,1905.0,,35.0,,41.8910177,-87.7544749
October-7-2021,Single Family Residential,Chicago,IL,60615.0,500000.0,5.0,3.5,2900.0,,,,172.0,,41.8088222,-87.6054592
September-16-2019,Single Family Residential,Chicago,IL,60651.0,203000.0,3.0,2.0,1049.0,3049.0,1957.0,,194.0,,41.8958314,-87.7332265
April-1-2021,Single Family Residential,Chicago,IL,60614.0,1800000.0,4.0,3.0,3000.0,3000.0,1905.0,,600.0,,41.9190511,-87.6446333
March-25-2022,Condo/Co-op,Chicago,IL,60657.0,300000.0,2.0,2.0,1250.0,,1955.0,,240.0,1105.0,41.9444587,-87.641485
June-28-2023,Multi-Family (5+ Unit),Chicago,IL,60645.0,4269825.0,51.0,36.0,,50625.0,1965.0,,,,42.018407,-87.693045
April-15-2022,Single Family Residential,Chicago,IL,60639.0,320000.0,3.0,2.0,,3720.0,1920.0,,,,41.9249436,-87.7500983
July-13-2022,Condo/Co-op,Chicago,IL,60641.0,270000.0,2.0,1.0,1100.0,,1921.0,,245.0,238.0,41.949329,-87.7271279
July-9-2020,Condo/Co-op,Chicago,IL,60613.0,255000.0,2.0,2.0,1100.0,,1920.0,,232.0,195.0,41.9588277,-87.6565569
November-15-2019,Condo/Co-op,Chicago,IL,60605.0,220000.0,1.0,1.0,700.0,,2001.0,,314.0,395.0,41.8611303,-87.6268522
May-26-2022,Condo/Co-op,Chicago,IL,60607.0,685000.0,3.0,2.0,1780.0,,2008.0,,385.0,349.0,41.8779988,-87.6586215
October-20-2022,Condo/Co-op,Chicago,IL,60610.0,485000.0,2.0,2.0,1200.0,,2001.0,,404.0,822.0,41.8944434,-87.6395533
September-20-2019,Single Family Residential,Chicago,IL,60655.0,345000.0,4.0,2.5,1650.0,8125.0,1942.0,,209.0,,41.6966307,-87.6824055
June-4-2021,Multi-Family (2-4 Unit),Chicago,IL,60609.0,560000.0,6.0,4.0,,,,,,,41.8294403,-87.6488063
August-9-2019,Condo/Co-op,Chicago,IL,60640.0,231000.0,2.0,1.0,,,,,,190.0,41.9672699,-87.6652082
December-30-2021,Condo/Co-op,Chicago,IL,60611.0,245000.0,1.0,1.0,851.0,,1966.0,,288.0,678.0,41.8985263,-87.6196672
February-13-2019,Condo/Co-op,Chicago,IL,60605.0,410000.0,2.0,2.0,,,1998.0,,,351.0,41.8643469,-87.6260648
August-12-2022,Condo/Co-op,Chicago,IL,60605.0,303800.0,2.0,1.0,900.0,,2008.0,,338.0,496.0,41.8622578,-87.624289
March-22-2019,Single Family Residential,Chicago,IL,60615.0,649000.0,5.0,3.5,4192.0,4491.0,2018.0,,155.0,,41.8059534,-87.6118991
November-2-2022,Single Family Residential,Chicago,IL,60620.0,149000.0,5.0,1.5,2000.0,3746.0,1928.0,,75.0,,41.7243829,-87.6527618
